product_ingredient_id,ingredient_id,product_id
51357,200400150831710,138
51358,200400150831710,152
51359,200400150831710,423
51360,200400150831710,426
51361,200400150831710,428
51362,200400150831710,115
51363,200400150831710,392
51364,20040017021651,428
51365,20040017021651,21
51366,20040017021651,355
51367,20040017021651,150
51368,20040017021651,152
51369,20040017021651,424
51370,20040017021651,141
51371,20040017021651,140
51372,20040017021651,18
51373,20040017021651,418
51374,20040017025234,362
51375,20040017025234,426
51376,20040020001178,428
51377,20040020001178,140
51378,20040020001178,141
51379,20040020001178,424
51380,20040020001178,152
51381,20040020001186,428
51382,20040020001186,140
51383,20040020001186,424
51384,20040020001186,152
51385,20040020001186,141
51386,20040017025252,362
51387,20040017025252,426
51388,20040020071241,353
51389,20040020071241,152
51390,20040020071241,355
51391,20040020071241,142
51392,20040020071234,152
51393,20040020071235,152
51394,20040020071236,152
51395,20040020071233,152
51396,20040017006865,152
51397,20040017006865,425
51398,20040017006865,21
51399,20040017006865,139
51400,20040017006865,392
51401,20040017006865,355
51402,20040017006865,111
51403,20040017006865,150
51404,20040017006865,365
51405,20040017006865,142
51406,20040017006865,428
51407,20040017006865,430
51408,20040017006865,18
51409,20040017006865,362
51410,20040017006865,424
51411,20040017006865,140
51412,20040017006865,115
51413,20040017006865,141
51414,20040017006865,138
51415,202100187424,392
51416,202100187424,428
51417,202100187424,355
51418,202100187424,424
51419,202100187424,141
51420,202100187424,150
51421,202100187424,362
51422,20040020003121,152
51423,20040020003121,428
51424,20040020003121,140
51425,20040020003121,141
51426,20040020003121,143
51427,20040020003121,138
51428,20040020003121,150
51429,20040020003121,424
51430,20040020003121,355
51431,20040020003121,142
51432,20040020003121,21
51433,20130020008243,150
51434,2004001536222,140
51435,2004001536222,424
51436,2004001536222,138
51437,2004001536222,21
51438,2004001536222,392
51439,2004001536222,111
51440,20172880193214,152
51441,2020001625254,150
51442,2020001625254,428
51443,2020001625254,355
51444,2020001625254,138
51445,2020001625254,140
51446,2020001625254,141
51447,2020001625254,424
51448,20120017002220,152
51449,20120017002220,141
51450,20120017002220,362
51451,2013002000864,18
51452,2013002000864,362
51453,2013002000864,428
51454,2013002000863,18
51455,2013002000863,362
51456,2013002000863,423
51457,2013002000863,425
51458,200700170351898,151
51459,200700170351898,169
51460,20190004553295,142
51461,20190004553295,362
51462,20190004553295,138
51463,20190004553295,139
51464,20190004553295,115
51465,20190004553295,365
51466,20190004553295,111
51467,20190004553295,150
51468,20190004553295,136
51469,20190004553295,392
51470,20190004553295,426
51471,20190004553295,152
51472,20190004553295,424
51473,20190004553295,141
51474,20190004553295,140
51475,20190004553295,143
51476,20190004553295,430
51477,20190004553295,355
51478,20190004553295,428
51479,2012001700227,18
51480,2012001700227,152
51481,200400170061240,138
51482,200400170061240,140
51483,200400170061240,141
51484,200400170061240,424
51485,200400170061240,142
51486,20040015107975,20
51487,20040015107975,355
51488,20040015107975,424
51489,20040015107975,362
51490,20040015107975,423
51491,20040015107975,425
51492,20040015110293,152
51493,20040015110293,424
51494,20040020006574,150
51495,20040020006574,141
51496,200600200031317,152
51497,200600200031317,424
51498,200600200031317,143
51499,200600200031317,426
51500,200400150831489,152
51501,2016000600515,152
51502,2016000600515,140
51503,2016000600515,141
51504,2016000600515,355
51505,2016000600515,142
51506,2016000600515,424
51507,2016000600515,143
51508,2016000600515,21
51509,2016000600515,138
51510,2016000600515,18
51511,2016000600515,136
51512,2016000600515,362
51513,2016000600515,150
51514,2016000600515,426
51515,2016000600515,428
51516,2016000600515,115
51517,2016000600515,392
51518,2016000600515,430
51519,2016000600515,111
51520,2016000600515,425
51521,2016000600520,18
51522,2016000600520,430
51523,2016000600520,428
51524,2016000600520,365
51525,2016000600520,111
51526,2016000600520,355
51527,2016000600520,426
51528,2016000600520,392
51529,2016000600520,150
51530,2016000600520,152
51531,2016000600520,425
51532,2016000600520,142
51533,2016000600520,362
51534,2016000600520,115
51535,2016000600520,143
51536,2016000600520,424
51537,2016000600520,139
51538,2016000600520,141
51539,2016000600520,140
51540,2016000600520,21
51541,2016000600520,138
51542,2016000600519,425
51543,2016000600519,152
51544,2016000600519,150
51545,2016000600519,426
51546,2016000600519,392
51547,2016000600519,355
51548,2016000600519,365
51549,2016000600519,111
51550,2016000600519,428
51551,2016000600519,430
51552,2016000600519,18
51553,2016000600519,142
51554,2016000600519,362
51555,2016000600519,115
51556,2016000600519,143
51557,2016000600519,424
51558,2016000600519,139
51559,2016000600519,140
51560,2016000600519,141
51561,2016000600519,21
51562,2016000600519,138
51563,2016000600516,111
51564,2016000600516,136
51565,2016000600516,138
51566,2016000600516,430
51567,2016000600516,392
51568,2016000600516,115
51569,2016000600516,428
51570,2016000600516,426
51571,2016000600516,152
51572,2016000600516,140
51573,2016000600516,141
51574,2016000600516,355
51575,2016000600516,142
51576,2016000600516,424
51577,2016000600516,143
51578,2016000600516,21
51579,2016000600516,18
51580,2016000600516,362
51581,2016000600516,150
51582,20040017016482,356
51583,20040017016482,362
51584,20040017016482,428
51585,200600200032158,117
51586,200600200032158,140
51587,200600200032158,141
51588,200600200032158,424
51589,200600200032158,150
51590,200600200032158,355
51591,200600200032158,142
51592,200400150831104,392
51593,200400150831104,428
51594,200400150831104,21
51595,200400150831104,424
51596,200400150831104,142
51597,200400150831104,355
51598,200400150831104,141
51599,200400150831104,140
51600,200400150831104,117
51601,200400150831106,115
51602,200400150831106,428
51603,200400150831106,143
51604,200400150831106,21
51605,200400150831106,424
51606,200400150831106,119
51607,200400150831106,18
51608,200400150831106,141
51609,200400150831106,355
51610,200400150831106,392
51611,200400150831106,430
51612,200400150831111,18
51613,200400150831111,150
51614,200400150831111,139
51615,200400150831111,140
51616,200400150831111,141
51617,200400150831111,355
51618,200400150831111,142
51619,200400150831111,424
51620,200400150831111,138
51621,200400150831111,152
51622,200400150831111,428
51623,200400150831111,115
51624,200400150831111,392
51625,200400150831111,430
51626,200400150831111,111
51627,200600200032160,392
51628,200600200032160,428
51629,200600200032160,150
51630,200600200032160,362
51631,200600200032160,152
51632,200600200032160,18
51633,200600200032160,119
51634,200400200061407,119
51635,200400200061407,392
51636,200400200061407,428
51637,200400200061407,150
51638,200400200061407,18
51639,200400200061407,141
51640,200400150831114,141
51641,200400150831114,140
51642,200400150831114,139
51643,200400150831114,150
51644,200400150831114,18
51645,200400150831114,362
51646,200400150831114,355
51647,200400150831114,142
51648,200400150831114,424
51649,200400150831114,21
51650,200400150831114,143
51651,200400150831114,138
51652,200400150831114,152
51653,200400150831114,426
51654,200400150831114,428
51655,200400150831114,115
51656,200400150831114,392
51657,200400150831114,430
51658,200400150831114,111
51659,200400150831116,143
51660,200400150831116,152
51661,200400150831116,426
51662,200400150831116,428
51663,200400150831116,115
51664,200400150831116,392
51665,200400150831116,430
51666,200400150831116,111
51667,200400150831116,21
51668,200400150831116,424
51669,200400150831116,141
51670,200400150831116,140
51671,200400150831116,139
51672,200400150831116,150
51673,200400150831116,362
51674,200400150831116,18
51675,200400150831112,21
51676,200600200032147,21
51677,200400150831110,183
51678,200400150831110,18
51679,200400150831110,362
51680,200400150831110,150
51681,2014001711612,61
51682,2014001711612,353
51683,20040017016486,15
51684,200600200032150,425
51685,200400150831122,382
51686,200400150831122,18
51687,200400150831122,150
51688,20040015100156,152
51689,200400200071772,143
51690,200400200071772,362
51691,200400200071772,152
51692,200400200071772,423
51693,200400200071772,392
51694,200400200071772,138
51695,200400200071772,21
51696,200400200071772,140
51697,200400200071772,141
51698,200400200071772,424
51699,200400200071772,142
51700,200400200071772,430
51701,200400200071772,428
51702,200400200071772,355
51703,20100019004723,426
51704,20100019004723,392
51705,20100019004723,143
51706,20100019004723,21
51707,20100019004723,141
51708,20100019004723,424
51709,200400200072670,119
51710,200400200072670,18
51711,200400200072670,150
51712,20040020020553,152
51713,201600121541,207
51714,20120017002169,152
51715,200400200022920,19
51716,200400200022920,141
51717,200400200022920,152
51718,200400200022920,362
51719,200400200022920,428
51720,20040020030129,15
51721,2019000939435,141
51722,2019000939435,140
51723,2019000939435,142
51724,2019000939435,424
51725,2019000939435,18
51726,2019000939435,428
51727,2019000939435,355
51728,2019000939435,150
51729,2019000939435,392
51730,2019000939435,152
51731,2019000939435,77
51732,2019000939435,353
51733,20120019007247,430
51734,20120019007247,115
51735,20120019007247,392
51736,20120019007247,428
51737,20120019007247,425
51738,20120019007247,111
51739,20120019007247,142
51740,20120019007247,139
51741,20120019007247,150
51742,20120019007247,152
51743,20120019007247,424
51744,20120019007247,140
51745,20040020004365,353
51746,2006001702276,19
51747,20040020020815,140
51748,20040020020815,355
51749,20040020020815,138
51750,20040020020815,142
51751,20040020020815,21
51752,20040020020815,152
51753,20040020020815,143
51754,20040020020815,424
51755,20040020020815,141
51756,20110018024134,152
51757,20110018024134,140
51758,20110018024134,141
51759,20110018024134,424
51760,200400200072572,116
51761,200400200072572,14
51762,200400200072572,389
51763,200400170061255,151
51764,2014001711629,151
51765,20040015070407,151
51766,200700170351275,151
51767,200700170351285,151
51768,20070017035819,151
51769,20070017035819,353
51770,2017278201633,151
51771,2004001507047,151
51772,20040015070360,151
51773,200400150709,151
51774,20040015070275,151
51775,200400150708,151
51776,2004001507079,151
51777,2004002003916,151
51778,20040020020784,383
51779,2009002001456,151
51780,2009001504749,151
51781,2009001504748,151
51782,20040017014549,151
51783,2009001504750,151
51784,20100016005262,151
51785,2013001712845,151
51786,2004001706787,151
51787,20040017014516,151
51788,20190009483101,151
51789,20180012174392,151
51790,20120019007106,151
51791,20040015070246,151
51792,20040015070419,151
51793,20040015070419,169
51794,20040015070419,362
51795,20040015070419,428
51796,2011002009918,151
51797,2011002009943,151
51798,2011002009992,151
51799,20040015104135,151
51800,200400170061673,141
51801,200400170061673,140
51802,200400170061673,142
51803,200400170061673,40
51804,20100016005391,151
51805,20100016005404,362
51806,20100016005404,151
51807,20100016005406,151
51808,20100016005406,428
51809,20100016005406,392
51810,20100016005406,362
51811,200400170061672,40
51812,200400170061672,142
51813,200400170061672,140
51814,200400170061672,141
51815,20172880193235,169
51816,20172880193235,383
51817,20040015070416,151
51818,20040015070386,151
51819,20040015070386,362
51820,20040015070387,151
51821,2006001702260,19
51822,2007001900837,19
51823,2006001702288,19
51824,2006001702287,19
51825,201000190041079,426
51826,20040017068253,426
51827,20040017068253,152
51828,20040017068253,362
51829,20040017068253,143
51830,20040017068253,21
51831,2014002002360,428
51832,2014002002360,362
51833,2014002002360,424
51834,2014002002360,141
51835,2014002002360,138
51836,20190004553272,428
51837,20190004553272,355
51838,20190004553272,430
51839,20190004553272,429
51840,20190004553272,140
51841,20190004553272,141
51842,20190004553272,424
51843,20190004553272,143
51844,20190004553272,152
51845,20190004553272,142
51846,20190004553272,426
51847,20190004553272,136
51848,20190004553272,392
51849,20190004553272,150
51850,20190004553272,111
51851,20190004553272,365
51852,20190004553272,115
51853,20190004553272,139
51854,20190004553272,362
51855,20190004553272,138
51856,20040015107752,17
51857,20050018001168,151
51858,20050018001157,419
51859,20040020071406,18
51860,20040020071406,150
51861,20040020071406,355
51862,20040020071406,152
51863,200700170352185,151
51864,200700170352185,353
51865,200700170352173,151
51866,200700170352447,29
51867,200700170352192,151
51868,200700170352180,383
51869,200700170352180,152
51870,200700170352174,383
51871,200700170352174,152
51872,20040017021943,151
51873,20100019004870,140
51874,20100019004870,355
51875,20100019004870,424
51876,20100019004870,141
51877,20100019004870,142
51878,20100019004870,138
